origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
6,8747,18.3137468,4018.1996855,19.6540283,4056.1674606
6,8748,18.3137468,3885.3388998,5.9674693,3909.6201159
6,8752,18.3137468,3925.5993525,12.4525060,3956.3656053
6,9112,18.3137468,4018.1996855,13.4640514,4049.9774837
6,9113,18.3137468,3869.9925766,4.6376355,3892.9439590
6,9114,18.3137468,3885.3320519,27.0650789,3930.7108776
6,10374,18.3137468,3401.1298280,12.9213120,3432.3648869
6,10817,18.3137468,3658.6356115,18.4753729,3695.4247312
6,11522,18.3137468,4342.2419027,14.1350103,4374.6906599
6,12622,18.3137468,3023.3969009,9.9593781,3051.6700258
6,16277,18.3137468,3402.5349007,6.8745594,3427.7232069
6,17053,18.3137468,3198.6008270,22.8832782,3239.7978520
6,17267,18.3137468,1722.0642056,15.1912227,1755.5691751
6,17663,18.3137468,1663.9747899,10.5363054,1692.8248421
6,18084,18.3137468,2442.6590515,12.4681787,2473.4409770
6,19656,18.3137468,1388.5029549,7.9823220,1414.7990237
6,20559,18.3137468,3642.2577663,20.4193824,3680.9908955
6,21654,18.3137468,3123.9599005,51.8679656,3194.1416130
6,21658,18.3137468,3945.9466370,7.2714473,3971.5318311
6,21796,18.3137468,2352.7045252,8.0784908,2379.0967628
6,22953,18.3137468,2590.9738612,13.6194080,2622.9070160
6,25003,18.3137468,853.4028814,41.6170327,913.3336609
6,25182,18.3137468,1347.6446052,15.0630217,1381.0213738
6,49111,18.3137468,4797.8762262,3.8610881,4820.0510612
6,106523,18.3137468,3242.8838049,23.6221804,3284.8197321
6,276222,18.3137468,3242.8838049,23.6221804,3284.8197321
6,328887,18.3137468,5309.9339658,8.5777945,5336.8255072
6,328991,18.3137468,5309.9339658,8.5777945,5336.8255072
6,335613,18.3137468,5260.1038835,31.7277459,5310.1453763
6,335707,18.3137468,3313.2302161,45.1194617,3376.6634246
6,335712,18.3137468,3311.4659339,21.6405178,3351.4201985
6,335907,18.3137468,4472.7440012,16.0360254,4507.0937734
6,336045,18.3137468,1557.7379818,24.9966556,1601.0483842
6,336342,18.3137468,4832.9295171,9.9195029,4861.1627668
6,336528,18.3137468,6310.5967074,16.1401008,6345.0505550
6,336756,18.3137468,5310.8310818,13.3780242,5342.5228529
6,336757,18.3137468,5299.8590054,57.9854402,5376.1581924
6,336758,18.3137468,5326.1822843,43.2049668,5387.7009979
6,336764,18.3137468,5448.9953351,24.4951140,5491.8041959
6,336962,18.3137468,5640.8387969,26.0284824,5685.1810262
6,337172,18.3137468,5037.0208189,18.8566541,5074.1912199
6,337372,18.3137468,4653.7251042,13.7294057,4685.7682567
6,338867,18.3137468,5940.1261626,49.7382307,6008.1781401
6,347806,18.3137468,4210.6851310,8.6197665,4237.6186443
6,348244,18.3137468,4476.4551977,15.3409954,4510.1099399
6,349181,18.3137468,3420.5340121,10.3549979,3449.2027569
6,349471,18.3137468,1621.9061451,13.2767450,1653.4966369
6,353405,18.3137468,2176.7485065,12.6562248,2207.7184782
6,354532,18.3137468,3124.4545802,9.2694893,3152.0378163
6,357212,18.3137468,2400.1562321,149.0735018,2567.5434806
6,357243,18.3137468,2400.1562321,149.0735018,2567.5434806
6,357298,18.3137468,4313.7065056,10.6468758,4342.6671283
6,357702,18.3137468,2011.2603976,8.4200141,2037.9941585
6,360343,18.3137468,5663.3274686,26.6552161,5708.2964315
6,360344,18.3137468,5776.9881169,23.1615512,5818.4634149
6,579791,18.3137468,1749.7656331,16.2121282,1784.2915081
