origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
2,594281,111.5155384,2882.8724786,10.6650820,3005.0530989
2,598869,111.5155384,3818.0248687,18.2121674,3947.7525745
3,324,96.8341155,1803.0664956,13.3930692,1913.2936803
3,761,96.8341155,1803.0664956,13.3930692,1913.2936803
3,762,96.8341155,1803.0664956,13.3930692,1913.2936803
3,763,96.8341155,1803.0664956,13.3930692,1913.2936803
3,764,96.8341155,1803.0664956,13.3930692,1913.2936803
3,765,96.8341155,1803.0664956,13.3930692,1913.2936803
3,766,96.8341155,1803.0664956,13.3930692,1913.2936803
3,767,96.8341155,1803.0664956,13.3930692,1913.2936803
3,768,96.8341155,2349.4640861,31.5389479,2477.8371495
3,769,96.8341155,2046.7044154,60.8657525,2204.4042834
3,770,96.8341155,2085.7321419,161.1727811,2343.7390385
3,771,96.8341155,2085.7321419,161.1727811,2343.7390385
3,779,96.8341155,1033.8167555,32.3424733,1162.9933444
3,1088,96.8341155,4641.5050126,34.7653136,4773.1044417
3,1969,96.8341155,1173.4296531,37.9961771,1308.2599458
3,1970,96.8341155,1264.2549710,86.9408966,1448.0299831
3,1971,96.8341155,1164.7563239,66.2949261,1327.8853656
3,1972,96.8341155,1174.3242541,110.0857275,1381.2440971
3,1973,96.8341155,1259.9532856,60.2718212,1417.0592223
3,1974,96.8341155,1292.5553644,59.3383079,1448.7277879
3,1975,96.8341155,1326.6525252,59.3734436,1482.8600843
3,1976,96.8341155,1167.8606832,109.9618690,1374.6566677
3,3248,96.8341155,3267.0043731,12.4356643,3376.2741529
3,3606,96.8341155,2240.1211616,19.0316541,2355.9869312
3,4234,96.8341155,2419.4491477,62.4756318,2578.7588951
3,4382,96.8341155,2499.8382092,69.3963642,2666.0686890
3,4413,96.8341155,2377.7409693,12.5443037,2487.1193885
3,4498,96.8341155,1380.5707063,24.6331370,1502.0379588
3,6730,96.8341155,4464.6769959,25.6724823,4587.1835937
3,6731,96.8341155,4451.2504089,27.1608395,4575.2453640
3,6893,96.8341155,2401.9595260,14.3668982,2513.1605398
3,8641,96.8341155,3132.6129978,15.5507251,3244.9978384
3,8642,96.8341155,3147.3667567,11.8679058,3256.0687780
3,10943,96.8341155,5075.3640968,12.2027375,5184.4009498
3,11816,96.8341155,1808.3274163,32.5882198,1937.7497516
3,12882,96.8341155,3907.8395134,8.5989917,4013.2726206
3,13794,96.8341155,1751.3338672,10.1806073,1858.3485900
3,13795,96.8341155,1786.4430123,19.9942424,1903.2713703
3,13796,96.8341155,1751.3338672,21.5179930,1869.6859757
3,13797,96.8341155,1751.3338672,15.1162810,1863.2842637
3,13798,96.8341155,1776.9755591,8.0179844,1881.8276589
3,13992,96.8341155,3811.6362358,22.8526437,3931.3229950
3,16241,96.8341155,4621.0119300,31.0713662,4748.9174117
3,16242,96.8341155,4671.2044294,28.4333136,4796.4718585
3,16243,96.8341155,4691.4949813,18.7650005,4807.0940973
3,16244,96.8341155,4606.2340345,34.6340239,4737.7021739
3,16245,96.8341155,4674.2775782,19.5112567,4790.6229504
3,17150,96.8341155,4370.7363420,16.5779431,4484.1484006
3,19942,96.8341155,3080.1364723,9.1986508,3186.1692386
3,21438,96.8341155,3285.9630787,18.3045499,3401.1017441
3,22812,96.8341155,1084.1699244,15.6607657,1196.6648057
3,22820,96.8341155,1063.6340450,12.4017582,1172.8699187
3,23386,96.8341155,1063.6340450,12.4017582,1172.8699187
3,23469,96.8341155,1860.7186390,23.2272934,1980.7800479
3,24226,96.8341155,3728.4675234,15.9079920,3841.2096310
3,24861,96.8341155,2700.5366748,119.2273834,2916.5981737
3,24939,96.8341155,3648.9898267,17.8207602,3763.6447024
3,25292,96.8341155,3994.7895789,12.1432485,4103.7669429
3,25422,96.8341155,1127.9650335,19.6706474,1244.4697963
3,25423,96.8341155,1154.2189016,22.4386036,1273.4916207
3,25424,96.8341155,1157.8401158,22.2031590,1276.8773903
3,25511,96.8341155,1157.8401158,22.2031590,1276.8773903
3,25781,96.8341155,1157.8401158,22.2031590,1276.8773903
3,215392,96.8341155,2736.0873217,17.1814336,2850.1028707
3,330380,96.8341155,4624.9551548,29.4554969,4751.2447672
3,335493,96.8341155,6294.0527429,23.2785502,6414.1654086
3,335615,96.8341155,6112.2615460,61.4421246,6270.5377861
3,335766,96.8341155,6112.2615460,61.4421246,6270.5377861
3,335795,96.8341155,6112.2615460,61.4421246,6270.5377861
3,336551,96.8341155,5070.5991142,52.0210187,5219.4542484
3,336966,96.8341155,5943.4561377,45.1507618,6085.4410151
3,337286,96.8341155,5252.8968742,28.4154608,5378.1464506
3,337652,96.8341155,5621.3350997,9.2615319,5727.4307472
3,337789,96.8341155,6446.2312904,112.9653678,6656.0307738
3,337790,96.8341155,7351.6951078,131.4557343,7579.9849576
3,337791,96.8341155,7351.6951078,131.4557343,7579.9849576
3,338907,96.8341155,3451.1792227,33.7165019,3581.7298401
3,348491,96.8341155,7537.1666808,99.4610189,7733.4618152
3,348987,96.8341155,5188.8733178,9.8621363,5295.5695696
3,353685,96.8341155,3195.0178302,24.7927838,3316.6447295
3,357236,96.8341155,3195.0178302,24.7927838,3316.6447295
3,358162,96.8341155,4622.2823614,30.3090907,4749.4255675
3,360673,96.8341155,4366.3576925,12.0400246,4475.2318327
3,581369,96.8341155,5742.5413065,46.6857486,5886.0611706
3,594281,96.8341155,2762.8850026,10.6650820,2870.3842001
3,598869,96.8341155,3698.0373927,18.2121674,3813.0836756
4,324,104.5073269,3083.6577967,13.3930692,3201.5581928
4,761,104.5073269,3083.6577967,13.3930692,3201.5581928
4,762,104.5073269,3083.6577967,13.3930692,3201.5581928
4,763,104.5073269,3083.6577967,13.3930692,3201.5581928
4,764,104.5073269,3083.6577967,13.3930692,3201.5581928
4,765,104.5073269,3083.6577967,13.3930692,3201.5581928
4,766,104.5073269,3083.6577967,13.3930692,3201.5581928
4,767,104.5073269,3083.6577967,13.3930692,3201.5581928
4,768,104.5073269,3630.0553872,31.5389479,3766.1016619
4,769,104.5073269,3327.2957165,60.8657525,3492.6687958
4,770,104.5073269,3366.3234430,161.1727811,3632.0035509
4,771,104.5073269,3366.3234430,161.1727811,3632.0035509
4,779,104.5073269,1285.7142319,32.3424733,1422.5640321
4,1088,104.5073269,5922.0963137,34.7653136,6061.3689541
4,1969,104.5073269,2141.6835430,37.9961771,2284.1870470
4,1970,104.5073269,2232.5088609,86.9408966,2423.9570843
4,1971,104.5073269,2123.5834333,66.2949261,2294.3856863
4,1972,104.5073269,2142.5781440,110.0857275,2357.1711983
4,1973,104.5073269,2228.2071755,60.2718212,2392.9863236
4,1974,104.5073269,2260.8092543,59.3383079,2424.6548891
4,1975,104.5073269,2294.9064151,59.3734436,2458.7871855
4,1976,104.5073269,2136.1145731,109.9618690,2350.5837690
4,3248,104.5073269,3896.0612029,12.4356643,4013.0041940
4,3606,104.5073269,3214.3886955,19.0316541,3337.9276764
4,4234,104.5073269,3700.0404488,62.4756318,3867.0234075
4,4382,104.5073269,3780.4295103,69.3963642,3954.3332014
4,4413,104.5073269,3331.3240354,12.5443037,3448.3756660
4,4498,104.5073269,2019.2350429,24.6331370,2148.3755068
4,6730,104.5073269,4268.4206853,25.6724823,4398.6004945
4,6731,104.5073269,4254.9940984,27.1608395,4386.6622648
4,6893,104.5073269,3376.2270599,14.3668982,3495.1012850
4,8641,104.5073269,3726.1638795,15.5507251,3846.2219315
4,8642,104.5073269,3740.9176385,11.8679058,3857.2928712
4,10943,104.5073269,6028.9471630,12.2027375,6145.6572273
4,11816,104.5073269,3088.9187174,32.5882198,3226.0142640
4,12882,104.5073269,4503.1263326,8.5989917,4616.2326512
4,13794,104.5073269,3031.9251683,10.1806073,3146.6131025
4,13795,104.5073269,3067.0343134,19.9942424,3191.5358827
4,13796,104.5073269,3031.9251683,21.5179930,3157.9504882
4,13797,104.5073269,3031.9251683,15.1162810,3151.5487762
4,13798,104.5073269,3057.5668602,8.0179844,3170.0921714
4,13992,104.5073269,5092.2275369,22.8526437,5219.5875074
4,16241,104.5073269,5891.7908418,31.0713662,6027.3695348
4,16242,104.5073269,5941.9833413,28.4333136,6074.9239817
4,16243,104.5073269,5836.4749610,18.7650005,5959.7472884
4,16244,104.5073269,5877.0129463,34.6340239,6016.1542971
4,16245,104.5073269,5945.0564900,19.5112567,6069.0750736
4,17150,104.5073269,4966.0231613,16.5779431,5087.1084312
4,19942,104.5073269,4033.7195384,9.1986508,4147.4255161
4,21438,104.5073269,3915.0199085,18.3045499,4037.8317852
4,22812,104.5073269,1808.3800017,15.6607657,1928.5480943
4,22820,104.5073269,2075.3333799,12.4017582,2192.2424650
4,23386,104.5073269,2075.3333799,12.4017582,2192.2424650
4,23469,104.5073269,2489.7754688,23.2272934,2617.5100890
4,24226,104.5073269,4357.5243532,15.9079920,4477.9396721
4,24861,104.5073269,3868.4062512,119.2273834,4092.1409615
4,24939,104.5073269,4244.2766459,17.8207602,4366.6047330
4,25292,104.5073269,4470.7936467,12.1432485,4587.4442220
4,25422,104.5073269,2058.2367783,19.6706474,2182.4147526
4,25423,104.5073269,1934.8620878,22.4386036,2061.8080183
4,25424,104.5073269,2028.3616960,22.2031590,2155.0721818
4,25511,104.5073269,2028.3616960,22.2031590,2155.0721818
4,25781,104.5073269,2028.3616960,22.2031590,2155.0721818
4,215392,104.5073269,2451.6739050,17.1814336,2573.3626654
4,330380,104.5073269,5220.2419741,29.4554969,5354.2047978
4,335493,104.5073269,6889.3395622,23.2785502,7017.1254392
4,335615,104.5073269,5827.8481293,61.4421246,5993.7975808
4,335766,104.5073269,5827.8481293,61.4421246,5993.7975808
4,335795,104.5073269,5827.8481293,61.4421246,5993.7975808
4,336551,104.5073269,4786.1856975,52.0210187,4942.7140430
4,336966,104.5073269,5659.0427210,45.1507618,5808.7008097
4,337286,104.5073269,4968.4834575,28.4154608,5101.4062452
4,337652,104.5073269,5336.9216830,9.2615319,5450.6905418
4,337789,104.5073269,6161.8178737,112.9653678,6379.2905684
4,337790,104.5073269,7067.2816911,131.4557343,7303.2447522
4,337791,104.5073269,7067.2816911,131.4557343,7303.2447522
4,338907,104.5073269,3166.7658060,33.7165019,3304.9896348
4,348491,104.5073269,7252.7532641,99.4610189,7456.7216099
4,348987,104.5073269,4904.4599011,9.8621363,5018.8293643
4,353685,104.5073269,2910.6044135,24.7927838,3039.9045242
4,357236,104.5073269,2910.6044135,24.7927838,3039.9045242
4,358162,104.5073269,5251.3391911,30.3090907,5386.1556087
4,360673,104.5073269,4961.6445118,12.0400246,5078.1918633
4,581369,104.5073269,5458.1278898,46.6857486,5609.3209653
4,594281,104.5073269,2478.4715859,10.6650820,2593.6439947
4,598869,104.5073269,3413.6239760,18.2121674,3536.3434703
5,324,72.5856142,2099.7998588,13.3930692,2185.7785422
5,761,72.5856142,2099.7998588,13.3930692,2185.7785422
5,762,72.5856142,2099.7998588,13.3930692,2185.7785422
5,763,72.5856142,2099.7998588,13.3930692,2185.7785422
5,764,72.5856142,2099.7998588,13.3930692,2185.7785422
5,765,72.5856142,2099.7998588,13.3930692,2185.7785422
5,766,72.5856142,2099.7998588,13.3930692,2185.7785422
5,767,72.5856142,2099.7998588,13.3930692,2185.7785422
5,768,72.5856142,2646.1974493,31.5389479,2750.3220113
5,769,72.5856142,2343.4377786,60.8657525,2476.8891453
5,770,72.5856142,2382.4655051,161.1727811,2616.2239004
5,771,72.5856142,2382.4655051,161.1727811,2616.2239004
