origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
2,335286,80.2911876,3915.3973168,6.7509331,4002.4394376
2,335350,80.2911876,4436.0616248,21.7423473,4538.0951597
2,335759,80.2911876,3468.5410637,17.1336256,3565.9658769
2,336267,80.2911876,2910.2233615,20.5254804,3011.0400295
2,336599,80.2911876,1826.8237400,17.0211204,1924.1360481
2,337327,80.2911876,1826.8237400,17.0211204,1924.1360481
2,337496,80.2911876,4628.9708249,7.5642217,4716.8262342
2,337497,80.2911876,4649.0354128,22.0248418,4751.3514422
2,337787,80.2911876,2473.1699334,19.6395996,2573.1007206
2,338266,80.2911876,4035.5729258,18.8839761,4134.7480896
2,338508,80.2911876,13022.2041535,12.1936154,13114.6889565
2,338555,80.2911876,4781.5385034,6.9809698,4868.8106608
2,338900,80.2911876,2597.5213234,4.5892228,2682.4017338
2,346597,80.2911876,4408.8400661,5.3576797,4494.4889335
2,347102,80.2911876,4602.1169505,3.2620895,4685.6702276
2,349334,80.2911876,4845.9441117,12.0385155,4938.2738148
2,354536,80.2911876,4384.0975070,3.5649284,4467.9536231
2,356005,80.2911876,3507.7465942,4.7440323,3592.7818141
2,356006,80.2911876,3561.9201974,7.8070762,3650.0184612
2,356534,80.2911876,3526.0814080,4.3076539,3610.6802495
2,356690,80.2911876,3526.0814080,4.3076539,3610.6802495
2,357849,80.2911876,2793.7443235,4.4818131,2878.5173242
2,359353,80.2911876,2495.8531113,3.8537306,2579.9980295
2,359894,80.2911876,2467.1511077,5.3756201,2552.8179154
2,360866,80.2911876,2348.7401728,6.2789004,2435.3102609
2,361358,80.2911876,2348.7401728,6.2789004,2435.3102609
2,414587,80.2911876,5951.1486885,10.8355225,6042.2753986
2,414588,80.2911876,5953.4029762,27.5259643,6061.2201281
2,414589,80.2911876,5965.6480212,9.6191156,6055.5583244
2,416720,80.2911876,5785.1509477,6.9338361,5872.3759714
2,482528,80.2911876,3454.3362013,24.9915609,3559.6189498
2,580675,80.2911876,3454.3362013,24.9915609,3559.6189498
2,598693,80.2911876,4567.7313527,15.0098774,4663.0324178
3,73,69.7205632,3363.7617501,4.8603196,3438.3426329
3,419,69.7205632,3363.7617501,4.8603196,3438.3426329
3,542,69.7205632,1931.7637191,7.1211215,2008.6054038
3,858,69.7205632,3438.6539942,4.8343685,3513.2089259
3,859,69.7205632,3439.9802961,9.5284603,3519.2293195
3,923,69.7205632,3372.3006818,7.1985631,3449.2198081
3,984,69.7205632,2004.8589900,23.0210129,2097.6005660
3,1180,69.7205632,2525.0152994,14.0642243,2608.8000868
3,2795,69.7205632,2989.1446356,0.9249449,3059.7901437
3,3591,69.7205632,2185.9295089,11.7148770,2267.3649491
3,3592,69.7205632,2219.2411321,8.6438142,2297.6055095
3,4679,69.7205632,1026.1409665,5.5163928,1101.3779224
3,5252,69.7205632,2201.9985019,5.4490006,2277.1680656
3,5253,69.7205632,2114.3514019,6.1073097,2190.1792748
3,6505,69.7205632,3128.2346295,3.8218471,3201.7770397
3,6506,69.7205632,3124.0593046,4.5805664,3198.3604342
3,8058,69.7205632,3230.2633106,4.2849795,3304.2688532
3,8404,69.7205632,2937.8935760,14.9772048,3022.5913440
3,11264,69.7205632,2449.3398417,8.5319712,2527.5923761
3,12948,69.7205632,1910.3516079,15.7193011,1995.7914721
3,12991,69.7205632,1607.9800889,6.2336407,1683.9342928
3,14531,69.7205632,2355.8893789,15.1894157,2440.7993578
3,18292,69.7205632,3116.4868925,6.3164777,3192.5239333
3,18773,69.7205632,2106.9095958,4.2037349,2180.8338939
3,18935,69.7205632,4260.7064664,45.4380094,4375.8650390
3,20867,69.7205632,3159.1709257,13.2942082,3242.1856970
3,21080,69.7205632,2190.1569064,3.6283940,2263.5058636
3,22298,69.7205632,2606.2962486,11.5043225,2687.5211342
3,22601,69.7205632,2011.5131726,3.8961025,2085.1298383
3,23877,69.7205632,3851.8786590,13.1227840,3934.7220062
3,24547,69.7205632,2570.7324427,5.1231564,2645.5761623
3,24578,69.7205632,2621.5812911,7.5314607,2698.8333150
3,25030,69.7205632,2621.5812911,7.5314607,2698.8333150
3,25148,69.7205632,2621.5812911,7.5314607,2698.8333150
3,25245,69.7205632,2621.5812911,7.5314607,2698.8333150
3,25566,69.7205632,3190.1250304,7.2875936,3267.1331871
3,25596,69.7205632,3190.1250304,7.2875936,3267.1331871
3,25875,69.7205632,2004.4981994,13.9978148,2088.2165773
3,25890,69.7205632,1097.2224757,13.1349536,1180.0779925
3,129550,69.7205632,4789.3142678,0.9557054,4859.9905364
3,198206,69.7205632,1966.7235287,22.9500626,2059.3941545
3,328677,69.7205632,3500.5075749,9.6455059,3579.8736440
3,328913,69.7205632,4290.3281786,22.1257459,4382.1744877
3,330305,69.7205632,3481.9863948,19.6662450,3571.3732030
3,335247,69.7205632,4465.0432028,17.7415437,4552.5053097
