origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
70,3304,10.6841061,2242.3469856,17.7210065,2270.7520982
70,3837,10.6841061,848.6553752,9.7877261,869.1272075
70,4080,10.6841061,2486.5270161,17.2200526,2514.4311749
70,5011,10.6841061,306.7401613,12.4614785,329.8857459
70,5112,10.6841061,1872.5697452,5.7335427,1888.9873940
70,5135,10.6841061,4348.3729778,6.3030612,4365.3601451
70,5683,10.6841061,308.7503754,15.9724808,335.4069623
70,5700,10.6841061,1352.9884892,5.7860742,1369.4586695
70,5906,10.6841061,5904.2308234,7.8510329,5922.7659624
70,6017,10.6841061,203.1457054,6.3857469,220.2155585
70,6116,10.6841061,489.2566591,8.9301466,508.8709119
70,6201,10.6841061,2050.9495107,12.5629841,2074.1966010
70,6475,10.6841061,265.2800502,7.2555160,283.2196723
70,6479,10.6841061,212.1342323,12.5453754,235.3637138
70,6537,10.6841061,2739.6028071,6.6611365,2756.9480498
70,7001,10.6841061,5385.8093779,5.1274811,5401.6209651
70,7404,10.6841061,5373.5512307,9.3227409,5393.5580777
70,7470,10.6841061,1100.1728810,5.6538061,1116.5107933
70,7736,10.6841061,1710.0571319,5.6101688,1726.3514069
70,7940,10.6841061,88.3508781,6.7067937,105.7417779
70,8098,10.6841061,1720.4806921,10.7092973,1741.8740955
70,8138,10.6841061,4714.3935755,6.1096930,4731.1873746
70,8176,10.6841061,6445.0763290,24.6078725,6480.3683076
70,8177,10.6841061,6445.0763290,24.6078725,6480.3683076
70,8178,10.6841061,6468.5267580,34.8050044,6514.0158686
70,8179,10.6841061,6468.5267580,34.8050044,6514.0158686
70,8277,10.6841061,4267.4778314,9.2047590,4287.3666966
70,8287,10.6841061,4455.1113796,6.6377794,4472.4332652
70,8395,10.6841061,165.2603299,8.1139406,184.0583766
70,8573,10.6841061,1381.1409047,7.5387902,1399.3638010
70,8689,10.6841061,91.1542661,7.7003955,109.5387678
70,8719,10.6841061,1384.6157570,6.0886656,1401.3885288
70,8773,10.6841061,249.0435486,6.0743188,265.8019736
70,8783,10.6841061,202.0353904,10.6829692,223.4024657
70,8889,10.6841061,2032.9948375,12.2157380,2055.8946816
70,8978,10.6841061,1679.3485875,8.9541613,1698.9868549
70,9015,10.6841061,1772.1518895,5.9961692,1788.8321648
70,9091,10.6841061,1347.8234445,11.0012439,1369.5087945
70,9537,10.6841061,240.4297215,8.3711186,259.4849462
70,9580,10.6841061,3337.9508503,8.8836146,3357.5185709
70,9638,10.6841061,2106.1710177,11.9422797,2128.7974035
70,9771,10.6841061,4204.8359694,9.1473880,4224.6674636
70,9902,10.6841061,239.5483286,6.5775441,256.8099789
70,9916,10.6841061,343.2301809,9.5838093,363.4980963
70,10184,10.6841061,356.5625040,6.6742027,373.9208128
70,10343,10.6841061,4582.7559962,4.3937025,4597.8338048
70,10490,10.6841061,1626.1851386,7.1226701,1643.9919148
70,11143,10.6841061,5742.8072722,11.0247293,5764.5161076
70,11369,10.6841061,4752.6842734,5.6583543,4769.0267339
70,12207,10.6841061,2510.1044949,7.7436950,2528.5322960
70,12388,10.6841061,5015.0142698,9.3954175,5035.0937935
70,12493,10.6841061,5680.0713264,6.4939144,5697.2493470
70,12938,10.6841061,1359.6713545,6.7119453,1377.0674059
70,12954,10.6841061,1159.5998371,6.7372372,1177.0211805
70,13039,10.6841061,5616.7863449,4.5076511,5631.9781020
70,13076,10.6841061,4149.2545759,7.1951061,4167.1337882
70,13212,10.6841061,2485.0013141,10.1273647,2505.8127848
70,13482,10.6841061,5287.7610985,8.9671591,5307.4123637
70,13501,10.6841061,5203.2412207,11.6414172,5225.5667441
70,14089,10.6841061,3307.4338204,14.1891314,3332.3070580
70,14128,10.6841061,3918.6647362,6.7723746,3936.1212169
70,14189,10.6841061,1102.7800018,6.9771866,1120.4412945
70,14508,10.6841061,1077.6519646,6.4691581,1094.8052289
70,14691,10.6841061,4934.5557256,5.9018643,4951.1416961
70,14705,10.6841061,3150.7930654,23.7830002,3185.2601718
70,14888,10.6841061,933.6264392,6.0300947,950.3406401
70,15046,10.6841061,2976.9600855,14.2130434,3001.8572350
70,15073,10.6841061,5563.3123367,5.4326260,5579.4290688
70,15076,10.6841061,5113.6402271,4.6025298,5128.9268631
70,15166,10.6841061,1243.7106644,5.3939196,1259.7886901
70,15363,10.6841061,5615.7326299,14.8575094,5641.2742454
70,15498,10.6841061,1100.5941223,7.0471140,1118.3253424
70,15504,10.6841061,917.6397540,4.9158873,933.2397474
70,15587,10.6841061,283.6594164,6.9704353,301.3139578
70,15700,10.6841061,4193.1597702,7.0138772,4210.8577535
70,16238,10.6841061,4979.4927406,8.8801103,4999.0569570
70,16734,10.6841061,1434.5049387,8.1758149,1453.3648598
70,16764,10.6841061,1327.2313186,6.3820146,1344.2974393
70,16818,10.6841061,1145.3834712,5.6252183,1161.6927956
70,17104,10.6841061,1389.7006359,8.5013670,1408.8861090
70,17148,10.6841061,1397.4440113,8.8022343,1416.9303517
70,17464,10.6841061,3285.7128939,14.1889445,3310.5859445
70,17670,10.6841061,2765.0531951,9.0064598,2784.7437610
70,17830,10.6841061,5269.4800374,7.1198528,5287.2839963
70,17886,10.6841061,1252.1545936,6.1070766,1268.9457763
70,18337,10.6841061,918.2152354,7.9243823,936.8237239
70,18355,10.6841061,811.0182013,7.7793549,829.4816623
70,18539,10.6841061,4985.1801249,7.3480045,5003.2122356
70,18594,10.6841061,443.4411555,11.1501184,465.2753801
70,18813,10.6841061,2859.6449945,18.9935303,2889.3226309
70,18879,10.6841061,535.8447121,14.3781293,560.9069476
70,19434,10.6841061,845.3723445,7.4316535,863.4881041
70,19446,10.6841061,824.1074473,7.2551762,842.0467297
70,19566,10.6841061,2055.9308802,7.5057974,2074.1207837
70,19926,10.6841061,2353.1803350,9.9846513,2373.8490925
70,20228,10.6841061,1235.9452048,5.0835755,1251.7128865
70,20251,10.6841061,909.2465004,6.5929929,926.5235994
70,20499,10.6841061,1276.9512638,8.0691586,1295.7045286
70,20618,10.6841061,629.4947705,7.1315231,647.3103998
70,20738,10.6841061,2466.5670711,6.7770024,2484.0281796
70,20771,10.6841061,3329.9828203,10.8197730,3351.4866994
70,20866,10.6841061,1389.1232680,7.0711640,1406.8785381
70,20906,10.6841061,626.4778399,5.2853514,642.4472974
70,21001,10.6841061,1164.8687922,7.4226679,1182.9755662
70,21036,10.6841061,1047.9274573,8.2806058,1066.8921693
70,21069,10.6841061,1830.4335333,9.5893140,1850.7069535
70,21241,10.6841061,817.2179285,8.3149409,836.2169756
70,21706,10.6841061,676.8133800,6.1705218,693.6680079
70,21731,10.6841061,1158.3474957,12.7660079,1181.7976098
70,22219,10.6841061,3498.4707345,11.5273550,3520.6821956
70,22396,10.6841061,2967.9631066,14.2549779,2992.9021906
70,22397,10.6841061,3071.2780401,11.9432385,3093.9053848
70,22783,10.6841061,1840.5105896,8.5072404,1859.7019361
70,23488,10.6841061,1999.2875393,9.5896630,2019.5613085
70,23547,10.6841061,1572.5137267,5.5711217,1588.7689545
70,24049,10.6841061,1615.6985221,8.6417125,1635.0243407
70,24150,10.6841061,1594.8751702,8.2312166,1613.7904929
70,24268,10.6841061,1520.9261874,6.3562180,1537.9665115
70,24340,10.6841061,1939.0014811,13.8129816,1963.4985688
70,24390,10.6841061,2147.5794300,23.0281742,2181.2917104
70,24525,10.6841061,4926.9968506,6.0181251,4943.6990818
70,25340,10.6841061,3095.5191093,10.9675874,3117.1708029
70,25633,10.6841061,3095.5191093,10.9675874,3117.1708029
70,25647,10.6841061,1178.2263671,4.9143170,1193.8247902
70,61488,10.6841061,585.0999360,16.5561736,612.3402157
70,117361,10.6841061,582.2285013,9.1565899,602.0691973
70,328367,10.6841061,2576.6248089,4.7363570,2592.0452720
70,328383,10.6841061,2591.0391355,5.8518063,2607.5750480
70,328843,10.6841061,1304.4347913,9.8160686,1324.9349660
70,329097,10.6841061,2472.0515316,18.8293790,2501.5650167
70,329100,10.6841061,2487.9545894,8.0712568,2506.7099523
70,330223,10.6841061,2262.8072102,23.2639031,2296.7552195
70,335260,10.6841061,806.6840089,14.7742547,832.1423698
70,335426,10.6841061,1290.1255548,8.9957611,1309.8054220
70,335453,10.6841061,1933.9463328,3.9694090,1948.5998480
70,335775,10.6841061,1933.9463328,3.9694090,1948.5998480
70,335793,10.6841061,1933.9463328,3.9694090,1948.5998480
70,335981,10.6841061,1933.9463328,3.9694090,1948.5998480
70,336222,10.6841061,1933.9463328,3.9694090,1948.5998480
70,336258,10.6841061,2249.8475642,65.6647111,2326.1963815
70,336615,10.6841061,2720.8905961,81.0622741,2812.6369764
70,336700,10.6841061,2487.9966877,8.5506994,2507.2314932
70,336842,10.6841061,1192.5825075,7.0131600,1210.2797736
70,337093,10.6841061,1167.4123763,13.8681909,1191.9646734
70,337191,10.6841061,3155.9226865,110.8306398,3277.4374325
70,337514,10.6841061,909.0924758,7.0124698,926.7890517
70,337840,10.6841061,1872.2423496,6.4806431,1889.4070988
70,337934,10.6841061,1676.5680648,9.2723056,1696.5244765
70,338030,10.6841061,2447.5494716,15.3209633,2473.5545410
70,338471,10.6841061,1888.8550465,10.9840240,1910.5231766
70,338620,10.6841061,1529.2620407,90.5994788,1630.5456256
70,338699,10.6841061,762.6671225,13.3500032,786.7012318
70,338893,10.6841061,788.4646810,12.6498367,811.7986239
70,346516,10.6841061,2174.5275728,9.5700672,2194.7817461
70,346605,10.6841061,2534.6748042,8.6485264,2554.0074367
70,347042,10.6841061,1991.3434308,8.8793055,2010.9068424
70,347358,10.6841061,2408.7842665,9.5246992,2428.9930719
70,347805,10.6841061,926.0182872,6.3596942,943.0620876
70,347851,10.6841061,2017.6878096,7.5199456,2035.8918614
70,348070,10.6841061,892.4644006,9.7870247,912.9355314
70,348480,10.6841061,1262.2564954,9.4039998,1282.3446013
70,349196,10.6841061,2460.3792154,9.0326990,2480.0960205
70,349258,10.6841061,1276.9924665,6.3824018,1294.0589744
70,349301,10.6841061,1967.6976890,11.0929397,1989.4747348
70,349498,10.6841061,2139.9472749,16.2565148,2166.8878958
70,349503,10.6841061,2130.3000260,14.6302348,2155.6143669
70,349693,10.6841061,2507.5321533,10.8665339,2529.0827934
70,349699,10.6841061,2481.1910978,7.5963213,2499.4715252
70,349917,10.6841061,1447.7941730,14.5058375,1472.9841166
70,349934,10.6841061,2574.1540757,8.6326167,2593.4707985
70,351937,10.6841061,2743.9040634,13.8029570,2768.3911266
70,353447,10.6841061,2138.6008858,6.1576445,2155.4426364
70,353656,10.6841061,1180.4577552,8.6572379,1199.7990992
70,354154,10.6841061,718.3296098,6.8998433,735.9135592
70,354221,10.6841061,837.1615038,10.4746785,858.3202885
70,354257,10.6841061,1383.0470286,9.7895118,1403.5206466
70,354273,10.6841061,717.7033419,8.8749671,737.2624151
70,354438,10.6841061,2033.5045784,9.1534422,2053.3421267
70,354656,10.6841061,1251.2960433,6.7344809,1268.7146303
70,354914,10.6841061,1393.9999726,5.9761440,1410.6602227
70,355268,10.6841061,1608.0249731,9.8734273,1628.5825066
70,356016,10.6841061,1873.9389497,11.5959996,1896.2190554
70,356114,10.6841061,1910.9573310,5.3628442,1927.0042813
70,356255,10.6841061,696.2558564,6.2099024,713.1498649
70,356448,10.6841061,696.2558564,6.2099024,713.1498649
70,356687,10.6841061,3408.7848139,13.9220212,3433.3909412
70,356725,10.6841061,1732.5336824,12.2031105,1755.4208991
70,357116,10.6841061,2432.1188822,7.8278468,2450.6308351
70,357256,10.6841061,1702.3410205,22.5964001,1735.6215268
70,357539,10.6841061,896.2292322,10.2403958,917.1537341
70,357656,10.6841061,2606.8165075,9.2809344,2626.7815480
